# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.3668096848628779,2.1821515748668006,4.417623728136759,0.25427260685401243,1.8340484243143904,5.00000000000001,0.011686910156169558,0.0,1.2360608333265588,0.0
 0.3724460696655971,2.1925682913399465,4.417671223378226,0.26123952135021067,1.8622303483279867,5.000000000000039,0.011624005059107517,0.0,1.24806768523422,0.0
 0.37801129279332013,2.2030093336367655,4.417720095293357,0.26818529649703987,1.8900564639666018,5.0,0.011563703642985736,0.0,1.2599262024090403,0.0
 0.38350820963304055,2.2134742364415585,4.417770343882155,0.27511100605586714,1.9175410481652038,4.99999999999998,0.011505952734872859,0.0,1.2716557421195642,0.0
 0.3889394771377654,2.2239625344386256,4.417821969144619,0.28201770856523783,1.9446973856888279,4.999999999999989,0.011450705323711292,0.0,1.2832744884790084,0.0
 0.3943075721779004,2.234473762312269,4.417874971080748,0.28890644798197385,1.971537860889503,4.99999999999998,0.011397913173036553,0.0,1.294799568944912,0.0
 0.3996148077768767,2.245007454746789,4.417929349690542,0.2957782543478174,1.9980740388843843,5.0,0.011347530989237157,0.0,1.3062471339194106,0.0
 0.40486334752114395,2.2555631464264865,4.417985104974003,0.30263414434602864,2.0243167376057203,4.999999999999947,0.011299516380170894,0.0,1.3176324580405145,0.0
 0.41005521838881503,2.2661403720356628,4.41804223693113,0.30947512191922705,2.0502760919440757,4.999999999999989,0.011253829814237566,0.0,1.3289700073238724,0.0
 0.4151923222035707,2.276738666258619,4.4181007455619214,0.3163021788135464,2.075961611017854,4.999999999999989,0.011210429395732394,0.0,1.3402735235159053,0.0
 0.42027644588930074,2.287357563779656,4.418160630866378,0.32311629517981044,2.101382229446504,4.999999999999989,0.011169279155853508,0.0,1.351556075840215,0.0
 0.42530927067511265,2.297996599283074,4.418221892844502,0.32991844009771376,2.1265463533755637,5.000000000000022,0.011130344852008634,0.0,1.3628301129248033,0.0
 0.43029238037878925,2.3086553074531757,4.418284531496291,0.336709572057892,2.151461901893947,5.000000000000034,0.011093588788916189,0.0,1.3741075421594717,0.0
