# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8457794339560063,4.41682801075799,1.648000791889471,0,5.0,0.0314510305887818,0.0,0.0,0.0
 0.06973722273018483,1.8579326055725882,4.417177669348991,1.648000791889471,0.34868611365092417,5.0,0.0314510305887818,0.0,0.7538511860295964,0.0
 0.09905560753159064,1.8702991829430022,4.417538242208814,1.6701024910444828,0.4952780376579532,5.0,0.029558008567877284,0.0,0.9273782370493314,0.0
 0.12184215317976184,1.8828774435726345,4.417909630216955,1.691234237576128,0.6092107658988092,4.999999999999999,0.027810269423557243,0.0,1.0395870784808552,0.0
 0.14129077020653555,1.895665664966871,4.41829173425291,1.7114527685314846,0.7064538510326778,5.000000000000002,0.02619401487239228,0.0,1.116293355814155,0.0
 0.15863177008809748,1.9086621246310977,4.418684455196174,1.7308104114824463,0.7931588504404875,5.000000000000004,0.024696993771306578,0.0,1.1692334306406416,0.0
 0.17449266800207253,1.921865100070701,4.419087693926245,1.7493555035634443,0.8724633400103627,5.0,0.023308301543158515,0.0,1.2051164042221967,0.0
 0.18924415580086376,1.9352728687910663,4.419501351322616,1.7671327634964513,0.946220779004319,5.000000000000005,0.02201821210801084,0.0,1.228251088666566,0.0
 0.20312638193718285,1.94888370829758,4.419925328264785,1.7841836228615007,1.0156319096859145,5.000000000000006,0.020818031062412777,0.0,1.2416077121170848,0.0
 0.21630518106037983,1.9626958960956287,4.42035952563225,1.800546521489304,1.0815259053018995,5.000000000000008,0.01969996966794074,0.0,1.2473328083252688,0.0
 0.22890057662294547,1.976707709690597,4.420803844304505,1.8162571716083264,1.1445028831147277,4.999999999999998,0.018657036777516497,0.0,1.2470304207112948,0.0
 0.241002625317446,1.9909174265878722,4.4212581851610455,1.831348794483298,1.2050131265872304,4.999999999999996,0.017682944910695157,0.0,1.2419291858513892,0.0
 0.2526808582274631,2.00532332429284,4.4217224490813685,1.8458523327734184,1.2634042911373158,4.999999999999993,0.016772027757392238,0.0,1.232988068038613,0.0
 0.26399022051989185,2.019923680310886,4.42219653694497,1.859796641537109,1.3199511025994592,4.9999999999999805,0.015919172171701936,0.0,1.2209666018330039,0.0
 0.2749749753485366,2.034716772147397,4.422680349631345,1.873208660312208,1.374874876742683,5.000000000000005,0.015119753278948649,0.0,1.2064733957875982,0.0
 0.28567136383345226,2.049700877307759,4.423173788019992,1.8861135684502675,1.4283568191672613,4.999999999999995,0.014369582015228664,0.0,1.1900006783821617,0.0
 0.29610947305536545,2.064874273297357,4.423676752990405,1.8985349255053714,1.4805473652768273,5.000000000000005,0.013664857894966511,0.0,1.1719495571819212,0.0
 0.30631458203228834,2.080235237621578,4.42418914542208,1.9104947984518694,1.531572910161442,5.000000000000016,0.013002127271822452,0.0,1.1526488653733613,0.0
 0.31630815328304507,2.095782047785808,4.424710866194514,1.9220138770150819,1.5815407664152255,4.9999999999999885,0.01237824750908828,0.0,1.1323694962381188,0.0
 0.3261085775299856,2.1115129812954323,4.425241816187203,1.93311157848251,1.6305428876499282,4.999999999999995,0.011790353176584997,0.0,1.1113354623316234,0.0
 0.335731742565416,2.1274263156558377,4.425781896279643,1.9438061430462534,1.67865871282708,5.0,0.01123582937206762,0.0,1.0897325486523415,0.0
 0.34519147437789344,2.14352032837241,4.426331007351329,1.954114720703832,1.7259573718894672,4.999999999999994,0.010712285105677143,0.0,1.0677151554472424,0.0
 0.35449988383931813,2.1597932969505353,4.426889050281759,1.9640534505589038,1.7724994191965906,4.999999999999994,0.01021753348457583,0.0,1.0454117554333016,0.0
 0.3636676424701951,2.176243498895599,4.4274559259504285,1.9736375332025977,1.8183382123509757,5.000000000000018,0.009749569320998705,0.0,1.0229293123454246,0.0
 0.3727042041881672,2.1928692117129884,4.4280315352368325,1.9828812970667298,1.863521020940836,4.999999999999988,0.009306551886226016,0.0,1.0003568453130072,0.0
 0.38161798538745123,2.2096687129080888,4.428615779020467,1.991798259107056,1.9080899269372562,5.000000000000006,0.0088867898607371,0.0,0.9777683576520853,0.0
 0.39041651249956144,2.226640279986286,4.42920855818083,2.000401180511221,1.9520825624978073,5.000000000000006,0.008488728490701576,0.0,0.9552252406788829,0.0
 0.3991065439062938,2.2437821904529662,4.429809773597415,2.0087021178532245,1.9955327195314692,5.000000000000006,0.008110935653318966,0.0,0.9327782625447657,0.0
 0.40769417142695347,2.2610927218135153,4.430419326149721,2.016712470131327,2.0384708571347674,4.999999999999987,0.007752089923154533,0.0,0.9104692185589501,0.0
 0.416184905392727,2.27857015157332,4.431037116717242,2.0244430220501366,2.0809245269636354,5.000000000000033,0.007410970710735999,0.0,0.8883323152397672,0.0
 0.42458374642357427,2.296212757237766,4.431663046179474,2.0319039839484,2.1229187321178715,4.9999999999999805,0.007086452682888886,0.0,0.8663953206634089,0.0
 0.43289524634914345,2.3140188163122386,4.432297015415914,2.0391050285916075,2.1644762317457173,4.999999999999993,0.006777492001039336,0.0,0.8446805372555205,0.0
 0.4411235602038958,2.331986606302125,4.432938925306057,2.0460553251591467,2.2056178010194794,5.00000000000002,0.006483123609162503,0.0,0.8232056268771779,0.0
 0.4492724908348391,2.350114404712811,4.433588676729401,2.052763570707571,2.246362454174196,5.00000000000002,0.006202453100003389,0.0,0.8019842938750616,0.0
