# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9174811873774023,0.47323157258121396,0.005845194530263473,0,5.0,0.017253572872035057,0.0,0.0,0.0
 0.06913566968245392,1.9294305393713234,0.47323279162889514,0.005845194530263473,0.3456783484122696,4.999999999999999,0.017253572872035057,0.0,0.41373873918375803,0.0
 0.09756609366308397,1.9412790433373959,0.4732364328747167,0.017607962302469027,0.48783046831541976,4.999999999999998,0.017524769883138707,0.0,0.5465583999442644,0.0
 0.11924124462415844,1.953027371252085,0.4732424724728457,0.029454698130304272,0.5962062231207922,5.000000000000003,0.01779977631972584,0.0,0.6571278574608637,0.0
 0.13739725314194168,1.964676195091855,0.4732508865774489,0.04138551710763636,0.6869862657097084,5.000000000000004,0.018078603238080665,0.0,0.7559768401604199,0.0
 0.153290586384361,1.976226186833171,0.4732616513426935,0.05340050895185708,0.766452931921805,4.9999999999999964,0.018361261731983925,0.0,0.8474906232005645,0.0
 0.16756711943282407,1.987678018452497,0.47327474292274635,0.0654997368422425,0.8378355971641204,5.000000000000002,0.018647757391030334,0.0,0.9340101874541883,0.0
 0.18061140904995,1.9990323619262982,0.4732901374717745,0.07768323623274101,0.9030570452497498,4.999999999999989,0.01893809455981764,0.0,1.0169604230470561,0.0
 0.19267458978866803,2.010289889231039,0.47330781114394493,0.0899510136200808,0.9633729489433401,5.000000000000009,0.019232274204830445,0.0,1.0972840809763984,0.0
 0.20393150299014376,2.0214512723431843,0.4733277400934246,0.10230304527699319,1.0196575149507188,4.999999999999997,0.01953029268491493,0.0,1.1756423642660854,0.0
 0.21450974603921036,2.0325171832391984,0.4733499004743805,0.11473927594497912,1.0725487301960517,4.999999999999992,0.01983214410876002,0.0,1.2525194769800727,0.0
 0.22450587126639898,2.043488293895546,0.4733742684409797,0.12725961748636475,1.122529356331995,5.0000000000000115,0.020137817559265338,0.0,1.3282819925126204,0.0
 0.23399506865178077,2.054365276288692,0.47340082014738893,0.1398639474967652,1.1699753432589037,4.9999999999999885,0.020447299485671065,0.0,1.4032148185872109,0.0
 0.2430372767397245,2.0651488023951012,0.47342953174777547,0.15255210787851697,1.2151863836986223,4.999999999999991,0.020760570313830915,0.0,1.477544116343698,0.0
 0.25168121186408826,2.075839544191238,0.47346037939630614,0.16532390336357727,1.2584060593204411,5.0000000000000036,0.021077607389821403,0.0,1.5514525171301,0.0
 0.2599671223253274,2.086438173653567,0.4734933392471479,0.17817910000538142,1.299835611626637,5.0,0.021398380947510683,0.0,1.625089567375773,0.0
 0.267928728794966,2.0969453627585533,0.47352838745446785,0.19111742361874248,1.3396436439748296,4.999999999999979,0.021722859856225706,0.0,1.6985791040275051,0.0
 0.27559462703228355,2.1073617834826606,0.4735655001724328,0.20413855817825138,1.3779731351614173,4.999999999999986,0.022051003654257616,0.0,1.7720245867934905,0.0
 0.28298932465324006,2.1176881078023544,0.4736046535552099,0.21724214417448967,1.4149466232661998,4.999999999999993,0.022382768882254236,0.0,1.84551303068787,0.0
 0.29013402237495706,2.127925007694099,0.47364582375696607,0.23042777692024433,1.450670111874785,5.000000000000015,0.02271810489254712,0.0,1.9191179586343112,0.0
 0.297047212800671,2.1380731551343595,0.47368898693186834,0.24369500481769069,1.4852360640033546,5.000000000000016,0.023056956378593514,0.0,1.9929016484565982,0.0
 0.30374514632137056,2.1481332220995997,0.4737341192340836,0.2570433275723456,1.5187257316068525,5.0,0.02339925782366935,0.0,2.0669168675669694,0.0
 0.31024219852837787,2.158105880566285,0.4737811968177788,0.2704721943684722,1.5512109926418889,4.999999999999974,0.023744941301324082,0.0,2.1412082233078356,0.0
 0.3165511634751025,2.16799180251088,0.4738301958371211,0.28398100199295984,1.582755817375512,5.000000000000018,0.024093927316729092,0.0,2.2158132246732394,0.0
 0.3226834903184085,2.177791659909849,0.47388109244627735,0.297569092910376,1.613417451592042,5.0,0.024446132117259857,0.0,2.290763124301487,0.0
 0.3286494761699493,2.1875061247396577,0.4739338627994145,0.31123575329919,1.643247380849746,5.000000000000009,0.02480146316838596,0.0,2.3660835862989473,0.0
 0.33445842468493636,2.197135868976769,0.4739884830506997,0.3249802110341566,1.6722921234246815,4.99999999999999,0.025159817440444775,0.0,2.441795220103153,0.0
 0.34011877755716113,2.206681564597649,0.47404492935429976,0.3388016336216522,1.7005938877858053,5.0,0.025521085915592347,0.0,2.517914008180529,0.0
 0.3456382243798139,2.2161438835787615,0.4741031778643818,0.3526991260938171,1.728191121899069,4.99999999999999,0.02588514817907775,0.0,2.594451645421326,0.0
 0.35102379507628373,2.225523497896572,0.4741632047351126,0.3666717288488061,1.755118975381418,4.999999999999959,0.026251875707021387,0.0,2.671415811544175,0.0
 0.35628193817160153,2.2348210795275443,0.47422498612065933,0.38071841545299995,1.781409690858007,5.0,0.026621129499254086,0.0,2.7488103829519672,0.0
 0.361418587473122,2.2440373004481438,0.4742884981751889,0.3948380903866024,1.8070929373656095,5.000000000000021,0.026992760873017392,0.0,2.8266356015835665,0.0
 0.36643921919537686,2.253172832634834,0.4743537170528684,0.4090295867551678,1.832196095976884,5.000000000000022,0.027366608962076284,0.0,2.904888200798836,0.0
 0.37134890115444713,2.262228348064081,0.47442061890786463,0.4232916639477459,1.8567445057722352,4.999999999999978,0.027742500085447777,0.0,2.9835615013184973,0.0
